X,Y,osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel
-71.0633497,42.3263329,102248434,5141,service,,,B,0,0,F,F
-71.0633265,42.3263922,102248434,5141,service,,,B,0,0,F,F
-71.0632908,42.326454,102248434,5141,service,,,B,0,0,F,F
-71.0620901,42.3283566,102248434,5141,service,,,B,0,0,F,F
-71.0613478,42.3281003,102248462,5141,service,,,B,0,0,F,F
-71.0620901,42.3283566,102248462,5141,service,,,B,0,0,F,F
-71.0628485,42.3286185,102248462,5141,service,,,B,0,0,F,F
-71.0602545,42.3280402,102463504,5141,service,,,B,0,0,F,F
-71.0602976,42.3278878,102463504,5141,service,,,B,0,0,F,F
-71.0603374,42.3277917,102463504,5141,service,,,B,0,0,F,F
-71.0610528,42.3266109,102463504,5141,service,,,B,0,0,F,F
-71.06149,42.3259805,102463504,5141,service,,,B,0,0,F,F
-71.0615193,42.3259476,102463504,5141,service,,,B,0,0,F,F
-71.0615644,42.3259318,102463504,5141,service,,,B,0,0,F,F
-71.0616109,42.3259299,102463504,5141,service,,,B,0,0,F,F
-71.0616592,42.3259362,102463504,5141,service,,,B,0,0,F,F
-71.0624722,42.3262237,102463504,5141,service,,,B,0,0,F,F
-71.0597099,42.3278591,102463505,5141,service,,,F,0,0,F,F
-71.0594959,42.3279339,102463505,5141,service,,,F,0,0,F,F
-71.0597099,42.3278591,102463508,5141,service,,,B,0,0,F,F
-71.0598815,42.3278829,102463508,5141,service,,,B,0,0,F,F
-71.0602545,42.3280402,102463508,5141,service,,,B,0,0,F,F
-71.0611957,42.3283685,102463508,5141,service,,,B,0,0,F,F
-71.0596259,42.32808,102463509,5141,service,,,F,0,0,F,F
-71.0597099,42.3278591,102463509,5141,service,,,F,0,0,F,F
-71.0650282,42.3169995,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.064806,42.3171178,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0646886,42.3171875,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0645764,42.31726,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0644734,42.3173354,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0643724,42.3174161,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0642779,42.3174982,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0641876,42.3175884,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0641085,42.317675,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0640297,42.3177751,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0639609,42.3178673,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0634537,42.3185672,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0629576,42.3192516,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0628871,42.3193463,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.062808,42.3194406,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0627212,42.3195312,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0626276,42.3196193,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0625366,42.3197026,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0624135,42.3198125,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0622653,42.3199239,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0621875,42.3199806,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0621116,42.3200335,102474870,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0621116,42.3200335,102474877,5114,secondary,Columbia Road,,F,0,0,F,F
-71.062,42.3201075,102474877,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0616469,42.3203291,102474877,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0616076,42.3203449,102474877,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0615702,42.3203534,102474877,5114,secondary,Columbia Road,,F,0,0,F,F
-71.06153,42.320358,102474877,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0614871,42.3203587,102474877,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0614871,42.3203587,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.0614173,42.3204769,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.0613404,42.3206158,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.0613197,42.3206589,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.0613064,42.3206993,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.0613,42.3207423,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.0612979,42.3207873,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.0612976,42.3208374,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.0613025,42.3208852,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.061335,42.321115,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.061345,42.321317,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.061344,42.321424,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.061313,42.321574,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.061234,42.321801,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.06117,42.322,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.0610294,42.3224141,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.0609435,42.3225743,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.060846,42.322748,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.060673,42.32299,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.060419,42.323337,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.0602,42.323651,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.059803,42.324207,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.059396,42.324762,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.0593005,42.3249474,102474881,5114,secondary,Boston Street,,B,0,0,F,F
-71.0605483,42.3201266,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0608933,42.3202532,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0609623,42.3202807,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0610268,42.3203082,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0613248,42.3204466,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0613599,42.3204599,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0614173,42.3204769,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0614642,42.3204846,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0615139,42.3204878,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0615585,42.3204879,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0616069,42.3204814,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0616507,42.3204742,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0616911,42.3204629,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0617336,42.3204451,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0617725,42.3204233,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0619646,42.320293,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0622351,42.3201112,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0623585,42.3200222,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0624401,42.3199594,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0625301,42.3198849,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.062621,42.3198043,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0627124,42.3197171,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0627947,42.3196315,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0628749,42.3195384,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0629524,42.3194444,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.063026,42.3193475,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0630965,42.3192521,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0631454,42.3191835,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0635647,42.3186115,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0639807,42.3180435,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0640892,42.317896,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0641594,42.3178055,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0642398,42.3177173,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0643318,42.3176273,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.064429,42.3175434,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0645283,42.3174626,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0646364,42.3173853,102474889,5114,secondary,Columbia Road,,F,0,0,F,F
-71.0569681,42.3379511,102518917,5122,residential,,,F,0,0,F,F
-71.0569416,42.3379815,102518917,5122,residential,,,F,0,0,F,F
-71.0569123,42.3380135,102518917,5122,residential,,,F,0,0,F,F
-71.0568773,42.3380389,102518917,5122,residential,,,F,0,0,F,F
-71.0568311,42.3380587,102518917,5122,residential,,,F,0,0,F,F
-71.0567883,42.3380686,102518917,5122,residential,,,F,0,0,F,F
-71.0567427,42.3380699,102518917,5122,residential,,,F,0,0,F,F
-71.0566955,42.3380656,102518917,5122,residential,,,F,0,0,F,F
-71.054263,42.334607,102518944,5122,residential,Ewer Street,,F,0,0,F,F
-71.0547432,42.3343156,102518944,5122,residential,Ewer Street,,F,0,0,F,F
-71.092478,42.338841,102519704,5113,primary,Huntington Avenue,MA 9,F,0,0,F,F
-71.0921907,42.3389539,102519704,5113,primary,Huntington Avenue,MA 9,F,0,0,F,F
-71.0918027,42.3391063,102519704,5113,primary,Huntington Avenue,MA 9,F,0,0,F,F
-71.091313,42.3392987,102519704,5113,primary,Huntington Avenue,MA 9,F,0,0,F,F
-71.0905654,42.3395863,102519704,5113,primary,Huntington Avenue,MA 9,F,0,0,F,F
-71.0896135,42.3399735,102519704,5113,primary,Huntington Avenue,MA 9,F,0,0,F,F
-71.089338,42.3400891,102519704,5113,primary,Huntington Avenue,MA 9,F,0,0,F,F
-71.0888493,42.3402941,102519704,5113,primary,Huntington Avenue,MA 9,F,0,0,F,F
-71.0888305,42.340302,102519704,5113,primary,Huntington Avenue,MA 9,F,0,0,F,F
-71.0883858,42.3404843,102519704,5113,primary,Huntington Avenue,MA 9,F,0,0,F,F
-71.0882151,42.3405529,102519704,5113,primary,Huntington Avenue,MA 9,F,0,0,F,F
-71.0874903,42.3408442,102519704,5113,primary,Huntington Avenue,MA 9,F,0,0,F,F
-71.0872464,42.3409411,102519704,5113,primary,Huntington Avenue,MA 9,F,0,0,F,F
-71.0871605,42.3409753,102519704,5113,primary,Huntington Avenue,MA 9,F,0,0,F,F
-71.0869588,42.3410806,102519704,5113,primary,Huntington Avenue,MA 9,F,0,0,F,F
-71.0869352,42.3410948,102519704,5113,primary,Huntington Avenue,MA 9,F,0,0,F,F
-71.0969183,42.3346101,102520167,5122,residential,Mcgreevey Way,,F,0,0,F,F
-71.096537,42.334464,102520167,5122,residential,Mcgreevey Way,,F,0,0,F,F
-71.095519,42.334084,102520167,5122,residential,Mcgreevey Way,,F,0,0,F,F
-71.0655145,42.3391794,102521064,5115,tertiary,Albany Street,,F,0,0,F,F
-71.0653752,42.3392509,102521064,5115,tertiary,Albany Street,,F,0,0,F,F
-71.065268,42.3393081,102521064,5115,tertiary,Albany Street,,F,0,0,F,F
-71.0651767,42.3393675,102521064,5115,tertiary,Albany Street,,F,0,0,F,F
-71.0647633,42.3396563,102521064,5115,tertiary,Albany Street,,F,0,0,F,F
-71.0641379,42.3401074,102521064,5115,tertiary,Albany Street,,F,0,0,F,F
-71.0638724,42.3403065,102521064,5115,tertiary,Albany Street,,F,0,0,F,F
-71.0691788,42.3480814,102645279,5131,motorway_link,,,F,0,0,F,F
-71.0693825,42.3480954,102645279,5131,motorway_link,,,F,0,0,F,F
-71.069589,42.3481022,102645279,5131,motorway_link,,,F,0,0,F,F
-71.0697834,42.348107,102645279,5131,motorway_link,,,F,0,0,F,F
-71.0699913,42.3481028,102645279,5131,motorway_link,,,F,0,0,F,F
-71.0709804,42.3480464,102645279,5131,motorway_link,,,F,0,0,F,F
-71.0731211,42.3479619,102645279,5131,motorway_link,,,F,0,0,F,F
-71.0679096,42.3486289,102645282,5122,residential,Fayette Street,,F,0,0,F,F
-71.0675708,42.3488291,102645282,5122,residential,Fayette Street,,F,0,0,F,F
-71.0670289,42.3491358,102645282,5122,residential,Fayette Street,,F,0,0,F,F
-71.0665334,42.3494409,102645282,5122,residential,Fayette Street,,F,0,0,F,F
-71.080703,42.343238,102646928,5122,residential,Claremont Street,,B,0,0,F,F
-71.080794,42.343301,102646928,5122,residential,Claremont Street,,B,0,0,F,F
-71.080844,42.343327,102646928,5122,residential,Claremont Street,,B,0,0,F,F
-71.080894,42.343335,102646928,5122,residential,Claremont Street,,B,0,0,F,F
-71.0891016,42.3384635,102665162,5141,service,,,B,0,0,F,F
-71.0891229,42.3383976,102665162,5141,service,,,B,0,0,F,F
-71.0895977,42.3381944,102665162,5141,service,,,B,0,0,F,F
-71.0886141,42.3386427,102665163,5141,service,,,B,0,0,F,F
-71.0891016,42.3384635,102665163,5141,service,,,B,0,0,F,F
-71.089316,42.338928,102665163,5141,service,,,B,0,0,F,F
-71.0759462,42.338733,102744083,5122,residential,West Concord Street,,F,0,0,F,F
-71.0763034,42.339033,102744083,5122,residential,West Concord Street,,F,0,0,F,F
-71.0776465,42.340161,102744083,5122,residential,West Concord Street,,F,0,0,F,F
-71.0776605,42.3401727,102744083,5122,residential,West Concord Street,,F,0,0,F,F
-71.0777089,42.3402172,102744083,5122,residential,West Concord Street,,F,0,0,F,F
-71.078074,42.34052,102744083,5122,residential,West Concord Street,,F,0,0,F,F
-71.0611957,42.3283685,102906486,5141,service,,,F,0,0,F,F
-71.0611182,42.3284466,102906486,5141,service,,,F,0,0,F,F
-71.0610674,42.3285076,102906486,5141,service,,,F,0,0,F,F
-71.0610321,42.3285606,102906486,5141,service,,,F,0,0,F,F
-71.0609486,42.3287061,102906486,5141,service,,,F,0,0,F,F
-71.0609211,42.3287653,102906486,5141,service,,,F,0,0,F,F
-71.0608969,42.32885,102906486,5141,service,,,F,0,0,F,F
-71.0608827,42.3289362,102906486,5141,service,,,F,0,0,F,F
-71.0608784,42.3289916,102906486,5141,service,,,F,0,0,F,F
-71.0608825,42.3290537,102906486,5141,service,,,F,0,0,F,F
-71.0609011,42.3291208,102906486,5141,service,,,F,0,0,F,F
-71.0609251,42.3291792,102906486,5141,service,,,F,0,0,F,F
-71.0609537,42.3292301,102906486,5141,service,,,F,0,0,F,F
-71.0609948,42.3292817,102906486,5141,service,,,F,0,0,F,F
-71.0611704,42.3294551,102906486,5141,service,,,F,0,0,F,F
-71.0614008,42.3296862,102906486,5141,service,,,F,0,0,F,F
-71.061483,42.329754,102906486,5141,service,,,F,0,0,F,F
-71.0615934,42.3298378,102906486,5141,service,,,F,0,0,F,F
-71.0615934,42.3298378,102906487,5141,service,,,F,0,0,F,F
-71.061534,42.3297354,102906487,5141,service,,,F,0,0,F,F
-71.0614739,42.3296626,102906487,5141,service,,,F,0,0,F,F
-71.0611287,42.3293086,102906487,5141,service,,,F,0,0,F,F
-71.0610726,42.3292444,102906487,5141,service,,,F,0,0,F,F
-71.0610379,42.3291894,102906487,5141,service,,,F,0,0,F,F
-71.0610077,42.3291206,102906487,5141,service,,,F,0,0,F,F
-71.0609935,42.3290534,102906487,5141,service,,,F,0,0,F,F
-71.0609812,42.328986,102906487,5141,service,,,F,0,0,F,F
-71.0609814,42.328922,102906487,5141,service,,,F,0,0,F,F
-71.0609971,42.3288511,102906487,5141,service,,,F,0,0,F,F
-71.0610195,42.3287792,102906487,5141,service,,,F,0,0,F,F
-71.0610529,42.3287059,102906487,5141,service,,,F,0,0,F,F
-71.0611522,42.3285391,102906487,5141,service,,,F,0,0,F,F
-71.0611768,42.3284704,102906487,5141,service,,,F,0,0,F,F
-71.0611957,42.3283685,102906487,5141,service,,,F,0,0,F,F
-71.0648784,42.335841,102907642,5113,primary,Frontage Road Northbound,,F,0,0,F,F
-71.0648669,42.3360263,102907642,5113,primary,Frontage Road Northbound,,F,0,0,F,F
-71.0648542,42.3361633,102907642,5113,primary,Frontage Road Northbound,,F,0,0,F,F
-71.0648162,42.3363703,102907642,5113,primary,Frontage Road Northbound,,F,0,0,F,F
-71.0647546,42.3365993,102907642,5113,primary,Frontage Road Northbound,,F,0,0,F,F
-71.0646806,42.3368106,102907642,5113,primary,Frontage Road Northbound,,F,0,0,F,F
-71.0645746,42.3370309,102907642,5113,primary,Frontage Road Northbound,,F,0,0,F,F
-71.0641847,42.3377891,102907642,5113,primary,Frontage Road Northbound,,F,0,0,F,F
-71.064064,42.3380204,102907642,5113,primary,Frontage Road Northbound,,F,0,0,F,F
-71.0635671,42.3389921,102907642,5113,primary,Frontage Road Northbound,,F,0,0,F,F
-71.0634763,42.3391849,102907642,5113,primary,Frontage Road Northbound,,F,0,0,F,F
-71.0633874,42.3393885,102907642,5113,primary,Frontage Road Northbound,,F,0,0,F,F
-71.0633682,42.3394364,102907642,5113,primary,Frontage Road Northbound,,F,0,0,F,F
-71.0628892,42.3334711,102911684,5122,residential,Widett Circle,,F,0,0,F,F
-71.0629726,42.3333842,102911684,5122,residential,Widett Circle,,F,0,0,F,F
-71.0630383,42.3333397,102911684,5122,residential,Widett Circle,,F,0,0,F,F
-71.0631188,42.3333218,102911684,5122,residential,Widett Circle,,F,0,0,F,F
-71.0632073,42.3333238,102911684,5122,residential,Widett Circle,,F,0,0,F,F
